2,0.00062


3,0.00062


4,0.00065


5,0.00078


6,0.00077


7,0.00075


8,0.00089


9,0.00096


10,0.00129


11,0.00123


12,0.00144


13,0.00136


14,0.00154


15,0.00202


16,0.00204


17,0.00197


18,0.00231


19,0.00233


20,0.00236


21,0.00299


22,0.00297


23,0.00308


24,0.00329


25,0.00344


26,0.00345


27,0.00264


28,0.00274


29,0.00306


30,0.00372


31,0.00505


32,0.00524


33,0.00488


34,0.00435


35,0.00493


36,0.00643


37,0.00589


38,0.00611


39,0.00662


40,0.00606


41,0.00644


42,0.00701


43,0.00703


44,0.00745


45,0.00741


46,0.00843


47,0.008


48,0.00862


49,0.00958


50,0.00951


51,0.01021


52,0.00979


53,0.00936


54,0.00901


55,0.00825


56,0.00974


57,0.00859


58,0.01155


59,0.01332


60,0.01285


61,0.01251


62,0.01195


63,0.01158


64,0.0107


65,0.0146


66,0.01106


67,0.01214


68,0.01399


69,0.01449


70,0.01395


71,0.01286


72,0.01513


73,0.01709


74,0.01451


75,0.01457


76,0.01574


77,0.01684


78,0.01979


79,0.01816


80,0.0165


81,0.01598


82,0.01947


83,0.01788


84,0.01914


85,0.01991


86,0.02043


87,0.01904


88,0.02233


89,0.02383


90,0.02159


91,0.02958


92,0.02227


93,0.02252


94,0.03176


95,0.0271


96,0.0311


97,0.02868


98,0.02816


99,0.02562


100,0.02623


101,0.03101


102,0.02647


103,0.02606


104,0.02953


105,0.0292


106,0.02887


107,0.03765


108,0.02932


109,0.03177


110,0.03159


111,0.03398


112,0.03772


113,0.02927


114,0.03398


115,0.03708


116,0.033


117,0.03536


118,0.03474


119,0.03145


120,0.03852


121,0.03658


122,0.03592


123,0.04468


124,0.03874


125,0.03835


126,0.03495


127,0.04125


128,0.03751


129,0.04151


130,0.04648


131,0.04728


132,0.04568


133,0.04463


134,0.04251


135,0.04525


136,0.04656


137,0.0481


138,0.04487


139,0.05424


140,0.04933


141,0.05011


142,0.05208


143,0.05933


144,0.05497


145,0.04833


146,0.05606


147,0.04949


148,0.05702


149,0.05525


150,0.06264


151,0.05288


152,0.06999


153,0.0686


154,0.06495


155,0.06692


156,0.05839


157,0.05631


158,0.06093


159,0.0636


160,0.06638


161,0.07106


162,0.06199


163,0.06461


164,0.06339


165,0.0615


166,0.06611


167,0.06739


168,0.07166


169,0.0634


170,0.07248


171,0.06758


172,0.07108


173,0.07906


174,0.08606


175,0.07919


176,0.0788


177,0.08343


178,0.08025


179,0.08202


180,0.0835


181,0.07299


182,0.08885


183,0.09247


184,0.0711


185,0.09005


186,0.08663


187,0.0657


188,0.09093


189,0.08409


190,0.09203


191,0.0787


192,0.08249


193,0.07447


194,0.08685


195,0.08746


196,0.08879


197,0.09234


198,0.09424


199,0.08229


200,0.1009


201,0.09662


202,0.08224


203,0.09729


204,0.10174


205,0.11431


206,0.1103


207,0.11307


208,0.10049


209,0.10381


210,0.1041


211,0.11187


212,0.10313


213,0.09966


214,0.10557


215,0.09383


216,0.10617


217,0.10731


218,0.12967


219,0.11817


220,0.11631


221,0.1075


222,0.11436


223,0.1184


224,0.10865


225,0.12166


226,0.12717


227,0.12252


228,0.12906


229,0.11939


230,0.12814


231,0.13765


232,0.11504


233,0.13788


234,0.15081


235,0.12443


236,0.12855


237,0.14069


238,0.13893


239,0.1298


240,0.13278


241,0.13129


242,0.12405


243,0.12955


244,0.14644


245,0.14407


246,0.16364


247,0.15987


248,0.14542


249,0.13162


250,0.14986


251,0.16205


252,0.14804


253,0.16402


254,0.18741


255,0.19132


256,0.17825


257,0.14699


258,0.16923


259,0.13433


260,0.15532


261,0.1612


262,0.15832


263,0.16989


264,0.16257


265,0.15894


266,0.17078


267,0.15138


268,0.15892


269,0.16235


270,0.18271


271,0.15504


272,0.18001


273,0.16297


274,0.17038


275,0.17782


276,0.18114


277,0.1875


278,0.19046


279,0.18366


280,0.18715


281,0.20106


282,0.19259


283,0.16988


284,0.1912


285,0.19141


286,0.1954


287,0.20946


288,0.18524


289,0.19605


290,0.19813


291,0.21026


292,0.22195


293,0.18009


294,0.21716


295,0.19724


296,0.22835


297,0.18454


298,0.20871


299,0.23908


300,0.19702


301,0.20337


302,0.24886


303,0.20421


304,0.23379


305,0.23743


306,0.22977


307,0.24748


308,0.22777


309,0.22283


310,0.21985


311,0.23762


312,0.22441


313,0.22732


314,0.24937


315,0.24451


316,0.21374


317,0.27526


318,0.24498


319,0.24089


320,0.23103


321,0.23327


322,0.24992


323,0.23329


324,0.25825


325,0.22066


326,0.25519


327,0.2548


328,0.25627


329,0.26456


330,0.23752


331,0.24866


332,0.26901


333,0.23707


334,0.26555


335,0.2744


336,0.24955


337,0.26631


338,0.28869


339,0.28221


340,0.26578


341,0.28514


342,0.26225


343,0.29389


344,0.27761


345,0.24252


346,0.2771


347,0.28246


348,0.28612


349,0.29533


350,0.24144


351,0.25366


352,0.27201


353,0.27127


354,0.28475


355,0.29767


356,0.34292


357,0.26568


358,0.33206


359,0.28491


360,0.2812


361,0.27287


362,0.28446


363,0.29163


364,0.32217


365,0.32167


366,0.29203


367,0.28935


368,0.30951


369,0.3263


370,0.33574


371,0.28084


372,0.34373


373,0.26384


374,0.34522


375,0.33154


376,0.31829


377,0.31754


378,0.30024


379,0.33571


380,0.30729


381,0.35792


382,0.34656


383,0.32502


384,0.35284


385,0.35029


386,0.32607


387,0.29527


388,0.35041


389,0.32036


390,0.38323


391,0.34136


392,0.35228


393,0.3232


394,0.31049


395,0.38145


396,0.37369


397,0.40236


398,0.3846


399,0.35889


400,0.40112


401,0.34208


402,0.38709


403,0.36247


404,0.37057


405,0.38132


406,0.40636


407,0.42203


408,0.33481


409,0.33222


410,0.42983


411,0.40703


412,0.37644


413,0.40966


414,0.38554


415,0.36267


416,0.39224


417,0.36801


418,0.36933


419,0.40585


420,0.38368


421,0.36055


422,0.40649


423,0.42877


424,0.41514


425,0.40359


426,0.38252


427,0.43175


428,0.38923


429,0.47469


430,0.42059


431,0.41708


432,0.40903


433,0.39712


434,0.43083


435,0.42709


436,0.42475


437,0.39189


438,0.42743


439,0.46486


440,0.43946


441,0.45047


442,0.43261


443,0.48247


444,0.43417


445,0.50511


446,0.46186


447,0.49882


448,0.39428


449,0.52172


450,0.42838


451,0.45668


452,0.42095


453,0.50895


454,0.46638


455,0.42854
